collo_id,peso_kg,lunghezza_cm,larghezza_cm,altezza_cm
PKG0001,4.25,41.0,20.5,20.5
PKG0002,4.49,30.6,34.7,28.5
PKG0003,0.17,27.8,11.3,11.3
PKG0004,0.35,10.6,13.3,12.6
PKG0005,2.7,25.7,24.0,28.0
PKG0006,1.31,38.6,24.4,26.8
PKG0007,17.7,88.6,30.3,53.2
PKG0008,0.27,24.0,15.1,7.3
PKG0009,2.35,48.9,26.7,16.9
PKG0010,6.6,45.8,72.4,46.1
PKG0011,14.18,88.4,66.5,43.8
PKG0012,13.93,98.4,48.9,44.3
PKG0013,4.28,45.7,32.4,32.2
PKG0014,4.86,39.4,34.1,15.9
PKG0015,3.87,30.7,25.8,16.6
PKG0016,21.47,54.0,35.1,34.7
PKG0017,3.34,40.9,27.3,22.4
PKG0018,7.45,52.6,43.3,57.8
PKG0019,0.33,23.0,19.1,7.6
PKG0020,0.11,24.6,12.5,10.7
PKG0021,15.92,99.4,62.0,44.5
PKG0022,0.7,23.7,22.6,16.6
PKG0023,0.25,14.6,10.5,9.7
PKG0024,0.48,15.4,13.2,19.1
PKG0025,0.13,27.5,14.7,14.8
PKG0026,0.49,17.9,23.7,11.9
PKG0027,20.77,55.9,42.3,44.6
PKG0028,4.6,31.6,31.7,33.0
PKG0029,0.12,18.0,13.3,20.0
PKG0030,22.03,70.6,34.5,26.6
PKG0031,3.59,27.7,32.5,30.8
PKG0032,1.41,35.6,21.3,22.6
PKG0033,0.51,29.9,17.9,19.6
PKG0034,17.99,91.6,30.6,50.2
PKG0035,3.57,42.0,30.7,20.3
PKG0036,14.97,78.5,35.6,40.2
PKG0037,0.25,19.1,24.3,18.1
PKG0038,5.31,55.8,55.0,31.3
PKG0039,3.5,47.8,37.4,21.0
PKG0040,0.48,22.8,19.1,7.3
PKG0041,1.23,44.1,30.8,30.6
PKG0042,16.08,71.8,30.0,36.3
PKG0043,14.91,41.2,76.5,55.8
PKG0044,0.16,26.6,14.6,5.9
PKG0045,5.19,92.7,77.3,28.0
PKG0046,1.17,37.1,21.4,30.2
PKG0047,1.76,44.1,22.6,24.5
PKG0048,17.57,73.0,43.3,55.5
PKG0049,7.38,65.4,40.6,43.9
PKG0050,3.9,43.2,24.0,21.2
PKG0051,1.52,49.9,33.0,23.8
PKG0052,0.16,20.4,11.8,8.4
PKG0053,0.71,16.8,18.8,8.5
PKG0054,0.38,14.4,11.1,14.5
PKG0055,2.13,30.7,38.1,32.2
PKG0056,12.03,44.3,41.9,48.4
PKG0057,21.7,52.9,36.6,57.7
PKG0058,8.64,74.3,53.6,52.5
PKG0059,10.15,88.4,39.5,28.4
PKG0060,16.74,65.9,51.2,41.3
PKG0061,0.35,24.6,20.1,19.8
PKG0062,0.15,12.0,16.0,10.1
PKG0063,3.98,46.5,25.0,18.8
PKG0064,6.47,66.9,51.1,34.7
PKG0065,6.56,55.0,76.2,40.5
PKG0066,0.37,27.2,18.3,5.8
PKG0067,1.18,50.0,36.7,34.4
PKG0068,3.79,48.2,37.0,18.3
PKG0069,0.71,19.7,13.2,11.0
PKG0070,12.73,43.5,48.9,59.5
PKG0071,0.38,15.3,21.8,11.8
PKG0072,0.3,18.5,24.4,19.9
PKG0073,0.25,21.1,20.8,7.3
PKG0074,22.56,57.8,78.4,45.3
PKG0075,0.21,20.8,21.2,5.9
PKG0076,0.5,21.7,17.5,17.8
PKG0077,4.16,28.9,39.2,16.6
PKG0078,4.68,29.6,31.9,28.5
PKG0079,15.91,54.1,36.0,56.2
PKG0080,20.34,54.8,59.7,46.7
PKG0081,3.3,35.5,31.7,25.5
PKG0082,0.54,28.7,13.1,15.7
PKG0083,3.63,31.0,27.9,28.4
PKG0084,4.98,32.5,26.3,30.0
PKG0085,2.78,26.8,29.2,35.0
PKG0086,9.99,99.8,33.7,32.5
PKG0087,0.48,15.3,24.0,18.2
PKG0088,0.18,27.6,15.5,7.4
PKG0089,0.62,26.7,20.6,14.2
PKG0090,9.95,99.2,62.7,25.3
PKG0091,15.98,89.0,45.0,48.2
PKG0092,16.23,96.3,36.7,29.0
PKG0093,0.67,12.1,18.3,9.1
PKG0094,4.79,40.1,34.4,19.1
PKG0095,3.22,40.9,25.3,24.8
PKG0096,4.08,47.6,36.9,16.8
PKG0097,0.45,18.5,14.2,5.1
PKG0098,13.33,86.3,61.9,34.2
PKG0099,21.17,84.5,57.6,40.0
PKG0100,18.7,40.6,33.8,55.9
PKG0101,15.79,94.2,57.3,54.2
PKG0102,4.91,39.6,23.0,17.5
PKG0103,4.45,32.7,38.0,30.9
PKG0104,2.1,46.5,38.0,19.2
PKG0105,14.69,55.0,35.1,52.3
PKG0106,1.63,47.1,28.1,27.4
PKG0107,15.67,49.3,76.5,55.3
PKG0108,16.28,98.6,70.5,55.8
PKG0109,0.23,10.5,21.0,10.0
PKG0110,20.09,95.8,70.1,55.2
PKG0111,8.86,88.6,43.3,52.6
PKG0112,3.64,27.7,37.4,32.2
PKG0113,0.68,14.4,22.2,11.9
PKG0114,0.38,16.1,21.9,8.4
PKG0115,2.38,25.6,23.9,21.6
PKG0116,0.2,27.3,24.5,9.2
PKG0117,0.11,22.8,16.0,19.7
PKG0118,1.16,38.4,38.8,17.3
PKG0119,4.11,49.3,23.6,34.3
PKG0120,14.14,55.9,35.4,40.2
PKG0121,23.1,83.7,45.7,46.2
PKG0122,7.67,70.7,49.3,45.2
PKG0123,21.23,55.3,65.4,25.1
PKG0124,0.57,28.5,18.1,15.8
PKG0125,19.11,84.5,63.5,37.7
PKG0126,1.7,26.7,33.3,21.6
PKG0127,2.13,32.8,37.0,29.4
PKG0128,7.01,58.0,45.5,39.3
PKG0129,4.21,35.1,25.9,17.5
PKG0130,4.08,35.5,38.8,28.5
PKG0131,0.17,28.1,19.2,9.5
PKG0132,2.74,38.7,20.0,20.7
PKG0133,3.2,35.7,31.6,28.1
PKG0134,2.4,36.6,28.8,19.3
PKG0135,0.3,19.5,23.5,16.9
PKG0136,14.07,50.2,34.2,43.0
PKG0137,4.29,40.8,26.7,31.4
PKG0138,0.52,25.0,20.1,8.4
PKG0139,1.37,30.0,20.5,19.9
PKG0140,1.84,36.9,37.0,16.5
PKG0141,1.4,35.4,32.6,18.9
PKG0142,2.66,42.4,29.9,19.9
PKG0143,15.56,79.4,30.3,51.3
PKG0144,0.72,25.4,11.6,11.4
PKG0145,11.92,50.6,77.9,43.1
PKG0146,3.9,26.3,25.0,32.0
PKG0147,0.15,19.1,22.0,15.0
PKG0148,8.99,99.3,59.8,58.3
PKG0149,20.63,93.5,60.6,50.2
PKG0150,10.81,70.3,71.5,44.2
PKG0151,0.19,27.9,21.2,12.1
PKG0152,6.73,55.6,42.4,47.3
PKG0153,15.77,85.9,56.1,46.9
PKG0154,0.23,15.5,11.2,9.3
PKG0155,0.24,15.4,14.8,13.1
PKG0156,4.38,28.5,24.6,28.9
PKG0157,3.32,42.7,21.3,23.2
PKG0158,2.17,38.6,28.3,19.1
PKG0159,17.05,65.2,75.2,45.4
PKG0160,17.11,81.7,72.8,51.8
PKG0161,2.32,34.5,20.1,22.0
PKG0162,0.28,25.1,22.8,19.3
PKG0163,14.88,65.1,67.4,44.1
PKG0164,0.36,22.1,13.3,8.3
PKG0165,7.96,66.2,31.5,36.8
PKG0166,1.57,42.0,28.1,18.3
PKG0167,22.68,68.0,36.4,46.8
PKG0168,8.72,41.6,49.7,44.8
PKG0169,3.11,25.7,32.9,17.7
PKG0170,15.31,67.7,32.5,38.3
PKG0171,13.21,52.7,46.3,51.6
PKG0172,0.65,17.6,21.3,17.5
PKG0173,1.27,31.3,21.6,15.4
PKG0174,0.57,20.8,25.0,10.2
PKG0175,24.6,79.0,69.1,47.8
PKG0176,8.98,85.3,77.5,32.0
PKG0177,12.41,41.2,37.6,29.4
PKG0178,4.06,41.7,31.3,19.4
PKG0179,0.57,24.0,21.5,7.5
PKG0180,2.98,40.2,35.0,17.3
PKG0181,0.27,26.4,24.5,6.6
PKG0182,18.86,41.5,45.6,48.7
PKG0183,0.45,29.2,15.9,15.7
PKG0184,3.82,26.9,33.8,27.5
PKG0185,0.66,12.0,21.6,17.8
PKG0186,23.52,76.0,36.1,59.4
PKG0187,0.64,25.7,15.2,11.4
PKG0188,2.7,34.3,30.1,21.8
PKG0189,19.56,91.0,71.1,28.7
PKG0190,4.68,49.0,32.7,31.6
PKG0191,20.5,82.4,51.8,50.7
PKG0192,1.13,49.1,25.4,31.2
PKG0193,20.26,72.3,54.2,40.2
PKG0194,0.32,24.6,14.0,17.8
PKG0195,14.04,89.8,34.3,55.9
PKG0196,10.21,54.6,53.2,46.4
PKG0197,0.65,17.6,10.4,17.8
PKG0198,7.86,50.9,40.6,52.9
PKG0199,4.46,33.5,37.6,29.0
PKG0200,2.77,31.9,20.2,34.0
PKG0201,0.48,11.7,20.8,12.3
PKG0202,5.89,85.5,64.5,47.6
PKG0203,0.29,19.8,21.9,6.4
PKG0204,4.7,30.5,33.8,21.1
PKG0205,0.26,21.6,17.1,13.0
PKG0206,4.92,35.6,34.9,21.6
PKG0207,1.43,42.6,25.4,20.0
PKG0208,0.58,12.4,12.9,6.8
PKG0209,0.38,20.7,21.4,7.8
PKG0210,1.97,30.4,29.7,29.5
PKG0211,24.5,98.6,56.2,34.9
PKG0212,0.3,12.0,12.9,8.4
PKG0213,3.26,29.5,20.3,25.7
PKG0214,11.78,56.5,78.7,44.4
PKG0215,4.47,42.4,22.5,32.4
PKG0216,20.07,69.5,73.6,45.1
PKG0217,7.75,68.2,52.0,31.5
PKG0218,2.95,26.3,38.8,24.6
PKG0219,0.1,26.4,16.0,6.1
PKG0220,4.87,40.7,21.1,18.0
PKG0221,15.95,73.8,45.2,59.8
PKG0222,1.01,28.0,35.3,27.1
PKG0223,3.38,44.8,24.5,25.5
PKG0224,15.51,67.0,52.1,55.1
PKG0225,0.51,29.8,14.6,14.3
PKG0226,13.52,76.6,67.0,58.2
PKG0227,8.29,52.5,40.6,48.1
PKG0228,9.85,49.4,38.7,27.6
PKG0229,0.53,10.1,16.8,13.9
PKG0230,3.17,32.3,24.6,29.1
PKG0231,23.69,82.2,52.7,49.1
PKG0232,3.01,48.1,35.8,27.5
PKG0233,2.82,41.5,38.7,23.5
PKG0234,0.51,20.9,19.7,18.6
PKG0235,6.15,89.6,33.6,30.8
PKG0236,4.04,32.7,35.0,26.4
PKG0237,0.45,15.8,11.9,15.3
PKG0238,0.11,24.0,24.1,12.5
PKG0239,0.16,19.9,11.2,5.6
